userid,orderType
100000000371,0.010827353689819574
100000001215,0.0011247627262491733
100000001445,0.001958079054020345
100000001575,0.9913380086421967
100000001601,0.0003677688640891574
100000001737,0.9979832649230957
100000001829,0.00182748029474169
100000002055,0.0006493193039204925
100000002241,0.0019044560263864695
100000003067,0.000784929603105411
100000004161,0.9977367222309113
100000004307,0.003048874530941248
100000004855,0.9799481987953186
100000005055,0.000220637877646368
100000005701,0.008984308689832687
100000006247,0.001521890377625823
100000006327,0.08980798050761223
100000006333,0.0052517013857141135
100000006397,0.0009909668704494834
100000007397,0.19464207217097282
100000007525,0.6267774343490601
100000007951,0.01465253671631217
100000007955,0.06110169142484665
100000008131,0.0009132210048846901
100000008427,0.021920425072312354
100000008745,0.0022451591095887123
100000009049,0.006393171939998865
100000009197,0.15749180763959886
100000009419,0.10503217577934265
100000009629,0.001108094403753057
100000009961,0.9888827979564667
100000010157,0.8381533920764923
100000011403,0.0006248240679269657
100000012993,0.012833069264888763
100000013089,0.9212092638015748
100000013205,0.005412196321412921
100000013455,0.0026691750739701093
100000013591,0.040201995708048346
100000013861,0.0006460728938691318
100000014191,0.08617586083710194
100000014963,0.005084941838867962
100000015053,0.0006382578867487609
100000015077,0.9878233969211578
100000015351,0.5850564539432526
100000015659,0.9969074130058289
100000016411,0.006139819044619799
100000016637,0.001327919343020767
100000016665,0.0009736116102430969
100000016715,0.09559982903301716
100000016843,0.0023212046129629017
100000017191,0.017971623782068492
100000017255,0.00036039249389432373
100000017517,0.0010578955349046736
100000017533,0.007955631101503968
100000018131,0.9720422923564911
100000018141,0.012525338772684335
100000018219,0.0019946145359426735
100000018439,0.02789314165711403
100000018651,0.0015217348234727978
100000018843,0.06008476670831442
100000019085,0.014958801865577697
100000019503,0.005722667230293155
100000019777,0.0012152263952884823
100000019831,0.012474822159856559
100000019875,0.2436014696955681
100000020599,0.032446419820189476
100000020705,0.02942760717123747
100000020839,0.03590079471468925
100000021007,0.009135621134191751
100000021741,0.002782370161730796
100000023031,0.05434552915394306
100000023341,0.0033476167591288686
100000023847,0.00089818051783368
110020671228,0.9378438711166381
110100014968,0.013060452044010162
110100016420,0.02955594249069691
110100016422,0.0004232153994962573
110100018261,0.12212507426738739
110100035666,0.03557742722332478
110100073025,0.009429037477821112
110100073927,0.9957632720470428
110100116029,0.0006889499112730846
110100133766,0.007024902990087867
110100171523,0.021102495677769183
110100173226,0.16608648747205734
110100218469,0.04410719703882933
110100235669,0.0025419432320632042
110100316927,0.004352277889847755
110100335267,0.0009181823814287781
110100371520,0.031071275286376477
110100373224,0.0006520944938529283
110100412425,0.0034811970544978976
110100418260,0.0017358713841531426
110100418567,0.8488329648971558
110100471522,0.0020639664027839897
110100471527,0.005587946297600866
110100473324,0.04361400026828051
110100512827,0.020388462767004966
110100514267,0.004189462796784937
110100516521,0.0008618577674496918
110100516723,0.029362369887530805
110100516929,0.9985928118228913
110100535662,0.16058133989572526
110100573222,0.7397469460964203
110100573627,0.0006011954421410338
110100614362,0.023063977994024754
110100614562,0.9977286398410797
110100618862,0.006180945737287402
110100635761,0.0062729783821851015
110100673622,0.37593950927257536
110100673828,0.005130541929975152
110100735369,0.19863940328359603
110100816922,0.0012881772825494408
110100818367,0.181179878115654
110100835466,0.03396791703999043
110100835868,0.02862724121659994
110100871522,0.7976705849170684
110100873722,0.04827258214354515
110100933760,0.747184818983078
110100973525,0.005318968323990703
110101018063,0.029763807356357575
110101018362,0.002263641485478729
110101035263,0.001254852203419432
110101071220,0.014262335281819105
110101071222,0.010773355793207883
110101071527,0.0012047343538142742
110101073025,0.003711188677698374
110101073225,0.3140018776059151
110101073822,0.0007971247425302864
110101112320,0.014595130551606416
110101114064,0.2650671899318695
110101114660,0.17877261638641356
110101118361,0.0005025230668252334
110101135467,0.0022253939067013563
110101173725,0.030020858719944955
110101210069,0.5063674956560135
110101212223,0.0018384707742370664
110101215122,0.551038533449173
110101216420,0.013921438250690699
110101216527,0.9195343732833863
110101216821,0.0010025551600847393
110101217027,0.9967508375644684
110101217820,0.011736924573779107
110101217824,0.9910111129283905
110101218861,0.9948517680168152
110101233064,0.7713091135025024
110101273629,0.018158757220953704
110101273724,0.0018133068806491792
110101273826,0.0010542997333686799
110101273925,0.025401021540164947
110101312122,0.19650698006153106
110101314164,0.03268803395330906
110101316227,0.06869583800435067
110101316624,0.9883161425590515
110101335164,0.2536521881818771
110101335961,0.0018891169456765056
110101373120,0.007708274852484464
110101373626,0.003929885034449398
110101410927,0.9974219977855683
110101416523,0.8854390144348144
110101416629,0.04744793828576803
110101418269,0.674796974658966
110101418763,0.0007688602316193282
110101433762,0.03558311052620411
110101435165,0.0008251848048530519
110101435360,0.01660167332738638
110101435465,0.0007999051740625873
110101471226,0.4473848193883896
110101473623,0.035911697708070275
110101512925,0.5178181439638138
110101516227,0.009625588078051805
110101516323,0.001099020801484585
110101518360,0.0020438806735910476
110101518560,0.20284061431884765
110101535968,0.01745703937485814
110101610427,0.01875976026058197
110101610625,0.013394354097545146
110101610760,0.24689058661460878
110101610768,0.5110798597335815
110101612027,0.000312841878621839
