userid,orderType
100000000371,0.005500415121201613
100000001215,0.0033172417595012877
100000001445,0.003648370655724712
100000001575,0.9965296173091674
100000001601,0.0016331006011791821
100000001737,0.998312377930133
100000001829,0.003729110951535855
100000002055,0.0012291870813401647
100000002241,0.004612854281445569
100000003067,0.002014391636476668
100000004161,0.998413864374136
100000004307,0.004818381061779063
100000004855,0.9875732100009711
100000005055,0.0003288178671207956
100000005701,0.007961889607826062
100000006247,0.009482933259577477
100000006327,0.07503241948785164
100000006333,0.005697157764804681
100000006397,0.0024453229381506203
100000007397,0.2730009344222406
100000007525,0.6999675917628853
100000007951,0.01245649300515354
100000007955,0.1170977519450162
100000008131,0.0006213089622902879
100000008427,0.0266109854914676
100000008745,0.001954837056112722
100000009049,0.013926465753504763
100000009197,0.17753308236604715
100000009419,0.09332273572695274
100000009629,0.0007368670776477375
100000009961,0.9935625970358342
100000010157,0.8584326875214165
100000011403,0.0008733746840134479
100000012993,0.013549893628810183
100000013089,0.8952351689340143
100000013205,0.02368169804104264
100000013455,0.004488563877530575
100000013591,0.05055185697971365
100000013861,0.0010173144430159768
100000014191,0.26540581643579325
100000014963,0.005339052043851464
100000015053,0.001147902227236245
100000015077,0.9949270641804819
100000015351,0.6950416970254127
100000015659,0.9985276651382026
100000016411,0.010128964036723963
100000016637,0.0007408287108408196
100000016665,0.0005300290192832453
100000016715,0.1097105279569179
100000016843,0.004058115403172156
100000017191,0.01535907601936448
100000017255,0.0006029736000342504
100000017517,0.0031516849005146833
100000017533,0.01368919219823398
100000018131,0.9709955894947253
100000018141,0.06027812456716042
100000018219,0.005270650922317979
100000018439,0.06248602915556081
100000018651,0.0011023527954230248
100000018843,0.08876483701173031
100000019085,0.013987893033786988
100000019503,0.007949882876131673
100000019777,0.0020978025661324198
100000019831,0.0720608204230217
100000019875,0.3283529919383418
100000020599,0.03344943378120934
100000020705,0.06284734074035181
100000020839,0.030991519466076846
100000021007,0.004285172438246115
100000021741,0.00330518644303457
100000023031,0.10025194764144157
100000023341,0.004404125674630401
100000023847,0.000728595131076755
110020671228,0.9922313046455248
110100014968,0.018950076829589806
110100016420,0.051341150701051066
110100016422,0.0004141613619866797
110100018261,0.1890100628138874
110100035666,0.04360164508219129
110100073025,0.011390905678241057
110100073927,0.9965429878238083
110100116029,0.0006082384823825416
110100133766,0.004446891010741666
110100171523,0.024952803179585713
110100173226,0.16227763742229873
110100218469,0.11745067357985509
110100235669,0.00290401597041508
110100316927,0.002250301549209646
110100335267,0.0027356477722080743
110100371520,0.1021703962982719
110100373224,0.0003889931429872463
110100412425,0.004673889847476911
110100418260,0.0054360311641254355
110100418567,0.8772637236119456
110100471522,0.002249668762086136
110100471527,0.007048473400064066
110100473324,0.11941152229936444
110100512827,0.02179519265888979
110100514267,0.005365925645459218
110100516521,0.0025972891564004456
110100516723,0.025960864201175327
110100516929,0.9992574715616904
110100535662,0.1967069810630986
110100573222,0.6947434639931329
110100573627,0.0011580506805322077
110100614362,0.028651626780632558
110100614562,0.9982128620146739
110100618862,0.004039689931088009
110100635761,0.008179925065499197
110100673622,0.6316475367544131
110100673828,0.007627278701400295
110100735369,0.33699836134958655
110100816922,0.001979318866503715
110100818367,0.21161373674900813
110100835466,0.05930580303077188
110100835868,0.044231998473399044
110100871522,0.7600610280033663
110100873722,0.1115935996172934
110100933760,0.8021158158778154
110100973525,0.009538083365189477
110101018063,0.01902017526325305
110101018362,0.004142887471245981
110101035263,0.0013566161924995455
110101071220,0.02541677270081589
110101071222,0.01384026460346327
110101071527,0.0024015139520623995
110101073025,0.005590849397702652
110101073225,0.5350311124321022
110101073822,0.0005873007030458592
110101112320,0.04591828335073743
110101114064,0.45739285409457425
110101114660,0.2806708103418669
110101118361,0.0005138723499840507
110101135467,0.0011962634522934951
110101173725,0.034214075766525937
110101210069,0.5069440281392581
110101212223,0.0015375702967886742
110101215122,0.5613888388870032
110101216420,0.00879157468676452
110101216527,0.8780052149291684
110101216821,0.0014290247927402587
110101217027,0.9981375968450825
110101217820,0.006770847262817908
110101217824,0.9910811114307885
110101218861,0.9981981384754917
110101233064,0.7710357081885437
110101273629,0.022430317681246925
110101273724,0.0015204680431625756
110101273826,0.0013611919176753366
110101273925,0.0576673686133043
110101312122,0.30270910620660074
110101314164,0.05109534278515255
110101316227,0.06027721665798716
110101316624,0.9866646707059302
110101335164,0.18011685907827615
110101335961,0.002562295240348508
110101373120,0.016502116182819195
110101373626,0.015534644699644624
110101410927,0.9918752276900671
110101416523,0.9106394159794635
110101416629,0.0794135653974298
110101418269,0.697776468992416
110101418763,0.0013468282762914984
110101433762,0.03277426492423635
110101435165,0.0031253176799549928
110101435360,0.014526112191401859
110101435465,0.0012496446631859181
110101471226,0.44881581485271804
110101473623,0.04564809925854626
110101512925,0.50675301373035
110101516227,0.017687692046188305
110101516323,0.002829819571923642
110101518360,0.0015305647673120068
110101518560,0.2806905519964077
110101535968,0.02402081631124108
110101610427,0.12159516461198296
110101610625,0.024455980248750245
110101610760,0.36011700510976513
110101610768,0.6008486127858245
110101612027,0.0007347706065069985
110101612064,0.02927694603798645
110101615728,0.0023888967139690134
110101615828,0.008314206497734726
110101615925,0.008112590601669382
110101616227,0.022660471703864052
110101616427,0.008449029382315424
110101616628,0.016012930013257345
110101616762,0.0016465421998863236
110101616863,0.002742064427584635
110101616867,0.003549963030966764
110101616966,0.0011503902520060452
110101617522,0.007730185701538846
110101618860,0.10829389929738042
110101618964,0.3795588040354403
110101618967,0.001653525431172388
110101673221,0.8068040132521261
110101673423,0.06700519643723687
110101712427,0.0016584613965822952
110101712621,0.012655757814633706
110101712622,0.008676067246155742
110101714266,0.002914114042650106
110101714568,0.02452045233915672
110101716420,0.028912131637311773
110101718064,0.02424764625726467
110101718461,0.017907639276259053
110101735567,0.001123493849296934
110101771028,0.0016360091324893566
110101773127,0.03124316908414749
110101773722,0.0030563527205976614
110101773820,0.005314308349044376
110101810162,0.00893645574334053
110101810364,0.9980413532258577
110101810367,0.9876661241051132
110101814963,0.06131975542767469
110101816628,0.01061916338278633
110101816826,0.000492262358894201
110101816829,0.8653210294246313
110101818963,0.8767935478690878
110101833764,0.060485104843958776
110101871022,0.0012534570228341865
110101871223,0.02247341047973391
110101873420,0.043436106741439585
110101912122,0.015318579897243403
110101912224,0.0728443842384327
110101914166,0.00608308266382613
110101914465,0.1484778100251109
110101914466,0.013052667397980023
110101916529,0.004313926515168879
110101916922,0.001790822057519857
110101935966,0.005089186751286494
110101973722,0.00597856922074779
110102012425,0.24724612981102215
110102012824,0.008634125287644446
110102012825,0.03153443847783983
110102016124,0.004382350747475658
110102016220,0.07323473311970186
110102033767,0.6404527437686551
110102035860,0.0017169244633997497
110102073126,0.0825649600478848
110102073923,0.0006703359365928402
110102112525,0.07385893523707164
110102116023,0.009822958810287266
110102116124,0.5547171175478012
110102116228,0.03958092708137441
110102116324,0.007569609619686378
110102118961,0.005194977615032957
110102118969,0.0006606722122519978
110102173725,0.5817614269254946
110102218067,0.06279662758116855
110102233767,0.06566246777772858
110102235866,0.978682836294289
110102271522,0.5554636240005864
110102371027,0.015953557286432204
110102416529,0.0007110852142793906
110102416629,0.9963309872150248
110102418265,0.19295996218944889
110102435363,0.0010269795334859528
110102435468,0.0005563177348816036
110102473227,0.001458176472224905
110102473722,0.1487708118560058
110102473726,0.022599004767868237
110102473823,0.10790857285281492
110102516823,0.011387364640817813
110102518364,0.005663939546796168
110102571020,0.0037242786632828663
110102614469,0.012094897944463143
110102616024,0.004137699813578819
110102616427,0.9941878318787749
110102616924,0.0006610342283966085
110102618366,0.004435700969770612
110102618561,0.01793348373847491
110102618764,0.1114718088504158
110102673627,0.014751376695927935
110102712120,0.0036877221800423604
110102712123,0.018274178318661835
110102714366,0.0072749443445366685
110102714469,0.0036667715013045813
110102716420,0.008704160284226213
110102716620,0.02727306298907974
110102735360,0.9555471658703358
110102735561,0.0007062122161729268
110102773624,0.015186512935906761
110102773927,0.8776521885394171
110102812625,0.0017009946354667673
110102816320,0.013750985311384481
110102816325,0.003981707500065163
110102816721,0.0009319206414552183
110102835465,0.005366986421865607
110102835762,0.0024168375064628042
110102871220,0.07840927466764112
110102871228,0.04704615913332219
110102873020,0.009724737713128798
110102873026,0.1276198831202157
110102912126,0.0005067109459195517
110102912424,0.009107724102209475
110102916926,0.006352609973403042
110102918660,0.9991976487635583
110102933067,0.003484634917691792
110102971021,0.038259783759726086
110102973320,0.005767015274612465
110102973729,0.006634308388459935
110102973924,0.0053896418563101215
110103010728,0.0004796487255950624
110103018267,0.9963123047346962
110103018466,0.3468833169341975
110103018561,0.0013547238498025913
110103035464,0.010073454230984918
110103073525,0.0034972940385359025
110103112829,0.020558546148242336
110103114566,0.0049078685604064766
110103116221,0.008787024533378849
110103118065,0.21069416224971732
110103118366,0.10005616903306155
110103118465,0.017301701884711543
110103118869,0.012346065584594062
110103171221,0.009874381516159166
110103171521,0.004752779088453701
110103212425,0.5789535868170124
110103212522,0.01725141944362821
110103216621,0.03284963635727108
110103218368,0.42297653853902156
110103218764,0.02478439167144491
110103233860,0.008498124745664287
110103235660,0.008902066005397825
110103273729,0.04929446801543341
110103273822,0.0031715098023460593
110103310263,0.02843314755707608
110103314762,0.015936273280521943
110103316323,0.0016367481148315127
110103318065,0.03409400776027848
110103318467,0.003002295154145042
110103318469,0.0071804742258792355
110103333868,0.1388081911207079
110103373229,0.004620995302684297
110103373621,0.004238219978290164
110103373624,0.013796184444805046
110103410325,0.00401103228563262
110103412220,0.9900891745088629
110103412325,0.2929152819513865
110103414068,0.10145330339702334
110103414663,0.01331220291553975
110103414867,0.02619168780743133
110103433064,0.010684417197476082
110103433760,0.028909421004379536
110103435260,0.029978604651961997
110103471221,0.05538407832385302
110103471227,0.004133420867148391
110103510325,0.0588928243517514
110103512423,0.1425673684476081
110103518066,0.026787954457084096
110103518463,0.002944653397427072
110103518661,0.09538043186060782
110103535467,0.004547687517477448
110103612126,0.7474102759358091
110103612224,0.0084092915616936
110103616126,0.0030695735657338763
110103616424,0.14919136658307158
110103616921,0.01398021535947893
110103633864,0.012589244078832659
110103714268,0.020536423847091746
110103714367,0.003972630342468777
110103716621,0.0019930035807175723
110103716623,0.1103515617549129
110103718268,0.005634703030808352
110103718464,0.023669354245045984
110103735161,0.028736735917621863
110103735266,0.337830094397241
110103735669,0.0020519283111198024
110103735767,0.86431965112697
110103771527,0.01631553761661548
110103773926,0.5499271994829346
110103814960,0.08153277963391091
110103816326,0.9974117791647662
110103816921,0.9794281816484081
110103835563,0.008087380696088895
110103914964,0.014481263747452327
110103918061,0.01826985707504652
110103918664,0.0032064649369570337
110103933761,0.39275333821767133
110103935165,0.018850788790714033
110103935264,0.003864064901134714
110103935763,0.0008113034174311233
110103971521,0.004586286833512735
110103973129,0.002818957776763154
110104012523,0.010961780734313298
110104014167,0.009480548743192322
110104014560,0.19174298822845423
110104016624,0.9760403895377665
110104071022,0.0009067039482788181
110104073426,0.011279774131251828
110104073726,0.003328284947203658
110104073929,0.008635915163905442
110104112028,0.005162487253543778
110104114567,0.38247923016533525
110104116822,0.019448861982687044
110104133069,0.023923126701277664
110104135360,0.014405159279727586
110104173022,0.1578825145959481
110104173024,0.6260958069558519
110104173321,0.029853576570744216
110104173427,0.005867997938765577
110104212326,0.021168561186678803
110104212427,0.14661492735137696
110104212629,0.019093928262628318
110104214166,0.0030190212070060093
110104214366,0.003516460061073513
110104214666,0.0809864714742118
110104216028,0.08457245580859218
110104218764,0.12105435952531313
110104235568,0.9114176714419358
110104235863,0.998569135665714
110104235960,0.012317520435916763
110104235969,0.002309776730831289
110104273020,0.6342640471457723
110104312328,0.007904547727690605
110104316720,0.02691995445640588
110104318168,0.47597443819045426
110104333864,0.007103403154761653
110104335264,0.13375138744723608
110104335761,0.23955808401058232
110104371525,0.004736224643423457
110104373225,0.0028601882932719294
110104373524,0.10776239663382345
110104373724,0.005654523000124539
110104414562,0.04437822222711748
110104414566,0.006616023555385308
110104414963,0.09425259336818653
110104416321,0.20129110395946687
110104416323,0.004268101128982194
110104418063,0.020786761548393574
110104418861,0.0023331623058819853
110104433063,0.006712424256851578
110104435869,0.18993655353793612
110104471220,0.6220718681812727
110104471527,0.0003716697328491565
110104473424,0.0008753444824841439
110104518869,0.17805361628533914
110104573525,0.00605709408409944
110104573729,0.08664699010551719
110104612025,0.6370656728746263
110104612521,0.006857136017683154
110104614060,0.2080865308646756
110104616124,0.10288521423932509
110104618266,0.15362798213985485
110104618763,0.0018349858914770848
110104633863,0.0017468273243842198
110104635166,0.030922049358522684
110104635360,0.019590682163844526
110104635569,0.0037138931732600762
110104673129,0.9939615452290612
110104714167,0.976950764655776
110104735161,0.0004536274744895032
110104735462,0.030435551553928505
110104735661,0.00713957225904702
110104773629,0.0010473700595318288
110104812725,0.009038619808830767
110104814967,0.010343119073662385
110104816025,0.04207702416928548
110104835068,0.004400430582466854
110104835468,0.12859080702038395
110104835964,0.915185616016075
110104873422,0.011211771182724895
110104912721,0.026711719762511577
110104914069,0.10207466185092043
110104914661,0.004804912814870721
110104918067,0.01225933756676756
110104918562,0.0024292521202016228
110104933763,0.010325704673293367
110104933868,0.7026805257796647
110104971226,0.01034131329510086
110104971229,0.03426576964561874
110104973125,0.016230313759279226
110105016123,0.3216844588515597
110105016425,0.0013417595093800985
110105016520,0.10802146106948929
110105033069,0.01628983948376399
110105035869,0.8538927853108582
110105071026,0.15990604937053723
110105116320,0.996920903920786
110105116327,0.9863735568524632
110105116421,0.0011707087478115342
110105116622,0.7731153941155658
110105118463,0.5958223921064318
110105118562,0.0015553026634749485
110105133761,0.11752015165964921
110105135768,0.06627199903141996
110105135961,0.9942617309095338
110105171523,0.00320257138926666
110105173724,0.012408625241353827
110105212325,0.9852253019808128
110105214162,0.06904410541053933
110105216127,0.015337010147062432
110105218765,0.08552508875726521
110105271522,0.008198843831162313
110105273126,0.04985861293969322
110105273323,0.006826128312409447
110105312921,0.002557469869493368
110105318961,0.04230768371374097
110105333063,0.001880688123635031
110105333861,0.01504824303087219
110105373820,0.0019673970958643027
110105373824,0.0005794089476696848
110105373928,0.007210235656227058
110105416728,0.0017643552646047088
110105418365,0.22817349195463327
110105418761,0.004181058960969321
110105435864,0.9964576172828556
110105473220,0.04661752279852621
110105473728,0.6385482907298055
110105516120,0.012990078311408523
110105516325,0.0011484521115154777
110105518360,0.7439297986024769
110105518964,0.025420028138889262
110105533763,0.009389162622402657
110105535563,0.647261934280484
110105573723,0.33601672053324294
110105616123,0.025972110666369126
110105618266,0.04888574749233057
110105635360,0.05121100297204433
110105673022,0.003192336801443376
110105673522,0.010471845204025516
110105716020,0.0006172932742630991
110105716421,0.7146791923048424
110105718969,0.00941800120286199
