userid,orderType
100000000371,0.08296173443050218
100000001215,0.035387481218402905
100000001445,0.04901137616997504
100000001575,0.7932179085130433
100000001601,0.024605699487102593
100000001737,0.7687251500040928
100000001829,0.04175809463703892
100000002055,0.03178685567359438
100000002241,0.0433773321365515
100000003067,0.05465096179582503
100000004161,0.7703323765849525
100000004307,0.030100700606572273
100000004855,0.7595701911546485
100000005055,0.05229634588542754
100000005701,0.041254062731391254
100000006247,0.045692976895362766
100000006327,0.12165204964659446
100000006333,0.040137288376862056
100000006397,0.021679904220406505
100000007397,0.3828498686284836
100000007525,0.64152938379338
100000007951,0.06307399272026537
100000007955,0.12227226897940616
100000008131,0.023126376884472808
100000008427,0.05291720793604137
100000008745,0.02472362385084017
100000009049,0.08811587468917341
100000009197,0.1825115996909374
100000009419,0.11877044253674404
100000009629,0.026043289319050363
100000009961,0.753599730439898
100000010157,0.78091192593515
100000011403,0.049862951237310923
100000012993,0.0733142815827782
100000013089,0.7651933649466667
100000013205,0.06232000923685452
100000013455,0.03647235332970731
100000013591,0.08161253840491078
100000013861,0.021647346543384644
100000014191,0.1846947585308724
100000014963,0.10210235249757851
100000015053,0.05840633836217131
100000015077,0.7873091388608932
100000015351,0.6192195051541132
100000015659,0.7937558755148718
100000016411,0.05074016853388344
100000016637,0.06547016813733875
100000016665,0.06059072326816701
100000016715,0.14864394574562223
100000016843,0.04730152871628388
100000017191,0.04605335037919398
100000017255,0.027693086320809773
100000017517,0.049458423765022574
100000017533,0.07229245545843926
100000018131,0.7620625267749487
100000018141,0.048542669960769134
100000018219,0.06448483586716997
100000018439,0.07511529914762985
100000018651,0.03764177019004259
100000018843,0.07926574249981627
100000019085,0.08048972000894064
100000019503,0.041606226270517785
100000019777,0.056462391002911866
100000019831,0.08516769424992751
100000019875,0.3468289894260989
100000020599,0.0955343743686005
100000020705,0.0539180655532581
100000020839,0.14582720088518591
100000021007,0.07298806087303457
100000021741,0.02442889766809802
100000023031,0.09774610443361773
100000023341,0.0410877091696515
100000023847,0.02329667476959018
110020671228,0.7239859931722492
110100014968,0.07330663864401687
110100016420,0.09755579246643387
110100016422,0.03585213951871876
110100018261,0.07887891352780096
110100035666,0.10002646944496046
110100073025,0.1349119815720356
110100073927,0.7770444003738369
110100116029,0.05545008414061715
110100133766,0.059019043373762375
110100171523,0.0674096184912456
110100173226,0.19206425133469043
110100218469,0.05528802384416138
110100235669,0.03880631568561193
110100316927,0.04483337136298617
110100335267,0.042736702476066916
110100371520,0.12432637604070516
110100373224,0.0795318652081235
110100412425,0.08813045322781805
110100418260,0.052283898052340384
110100418567,0.7330616026122105
110100471522,0.03998696289546501
110100471527,0.10931119216508844
110100473324,0.1374443887001655
110100512827,0.09056910480451544
110100514267,0.05073709197544566
110100516521,0.05014977248378237
110100516723,0.06866150613579838
110100516929,0.7701061740985787
110100535662,0.1825115996909374
110100573222,0.6163371260788157
110100573627,0.037470568442725505
110100614362,0.11141328133815816
110100614562,0.8192954246099191
110100618862,0.05181371705737857
110100635761,0.06377491736696973
110100673622,0.1685216732426698
110100673828,0.04033747686917458
110100735369,0.2863455260371864
110100816922,0.037497908888016636
110100818367,0.3100258100342983
110100835466,0.09561384744109232
110100835868,0.12889587963429985
110100871522,0.6182106281473277
110100873722,0.07523940417204948
110100933760,0.5720313054261643
110100973525,0.05368896413596881
110101018063,0.13356301010585336
110101018362,0.04882829577063717
110101035263,0.03505287223941121
110101071220,0.06184547400158876
110101071222,0.056362605305320036
