userid,orderType
100000000371,0
100000001215,0
100000001445,0
100000001575,1
100000001601,0
100000001737,1
100000001829,0
100000002055,0
100000002241,0
100000003067,0
100000004161,1
100000004307,0
100000004855,1
100000005055,0
100000005701,0
100000006247,0
100000006327,0
100000006333,0
100000006397,0
100000007397,0
100000007525,1
100000007951,0
100000007955,0
100000008131,0
100000008427,0
100000008745,0
100000009049,0
100000009197,0
100000009419,0
100000009629,0
100000009961,1
100000010157,1
100000011403,0
100000012993,0
100000013089,1
100000013205,0
100000013455,0
100000013591,0
100000013861,0
100000014191,0
100000014963,0
100000015053,0
100000015077,1
100000015351,1
100000015659,1
100000016411,0
100000016637,0
100000016665,0
100000016715,0
100000016843,0
100000017191,0
100000017255,0
100000017517,0
100000017533,0
100000018131,1
100000018141,0
100000018219,0
100000018439,0
100000018651,0
100000018843,0
100000019085,0
100000019503,0
100000019777,0
100000019831,0
100000019875,0
100000020599,0
100000020705,1
100000020839,0
100000021007,0
100000021741,0
100000023031,0
100000023341,0
100000023847,0
110020671228,1
110100014968,0
110100016420,0
110100016422,0
110100018261,0
110100035666,0
110100073025,0
110100073927,1
110100116029,0
110100133766,0
110100171523,0
110100173226,0
110100218469,0
110100235669,0
110100316927,0
110100335267,0
110100371520,0
110100373224,0
110100412425,0
110100418260,0
110100418567,1
110100471522,0
110100471527,0
110100473324,0
110100512827,0
110100514267,0
110100516521,0
110100516723,0
110100516929,1
110100535662,0
110100573222,1
110100573627,0
110100614362,0
110100614562,1
110100618862,0
110100635761,0
110100673622,0
110100673828,0
110100735369,0
110100816922,0
110100818367,0
110100835466,0
110100835868,0
110100871522,1
110100873722,0
110100933760,1
110100973525,0
110101018063,0
110101018362,0
110101035263,0
110101071220,0
110101071222,0
110101071527,0
110101073025,0
110101073225,0
110101073822,0
110101112320,0
110101114064,0
110101114660,0
110101118361,0
110101135467,0
110101173725,0
110101210069,1
110101212223,0
110101215122,1
110101216420,0
110101216527,1
110101216821,0
110101217027,1
110101217820,0
110101217824,1
110101218861,1
110101233064,1
110101273629,0
110101273724,0
110101273826,0
110101273925,0
110101312122,0
110101314164,0
110101316227,0
110101316624,1
110101335164,0
110101335961,0
110101373120,0
110101373626,0
110101410927,1
110101416523,1
110101416629,0
110101418269,0
110101418763,0
110101433762,0
110101435165,0
110101435360,0
110101435465,0
110101471226,1
110101473623,0
110101512925,1
110101516227,0
110101516323,0
110101518360,0
110101518560,0
110101535968,0
110101610427,0
110101610625,0
110101610760,0
110101610768,1
110101612027,0
110101612064,0
110101615728,0
110101615828,0
110101615925,0
110101616227,0
110101616427,0
110101616628,0
110101616762,0
110101616863,0
110101616867,0
110101616966,0
110101617522,0
110101618860,0
110101618964,0
110101618967,0
110101673221,1
110101673423,0
110101712427,0
110101712621,0
110101712622,0
110101714266,0
110101714568,0
110101716420,0
110101718064,0
110101718461,0
110101735567,0
110101771028,0
110101773127,0
110101773722,0
110101773820,0
110101810162,0
110101810364,1
110101810367,1
110101814963,0
110101816628,0
110101816826,0
110101816829,1
110101818963,1
110101833764,0
110101871022,0
110101871223,0
110101873420,0
110101912122,0
110101912224,0
110101914166,0
110101914465,0
110101914466,0
110101916529,0
110101916922,0
110101935966,0
110101973722,0
110102012425,0
110102012824,0
110102012825,0
110102016124,0
110102016220,0
110102033767,1
110102035860,0
110102073126,0
110102073923,0
110102112525,0
110102116023,0
110102116124,0
110102116228,0
110102116324,0
110102118961,0
110102118969,0
110102173725,0
110102218067,0
110102233767,0
110102235866,1
110102271522,0
110102371027,0
110102416529,0
110102416629,1
110102418265,0
110102435363,0
110102435468,0
110102473227,0
110102473722,0
110102473726,0
110102473823,0
110102516823,0
110102518364,0
110102571020,0
110102614469,0
110102616024,0
110102616427,1
110102616924,0
110102618366,0
110102618561,0
110102618764,0
110102673627,0
110102712120,0
110102712123,0
110102714366,0
110102714469,0
110102716420,0
110102716620,0
110102735360,1
110102735561,0
110102773624,0
110102773927,1
110102812625,0
110102816320,0
110102816325,0
110102816721,0
110102835465,0
110102835762,0
110102871220,0
110102871228,0
110102873020,0
110102873026,0
110102912126,0
110102912424,0
110102916926,0
110102918660,1
110102933067,0
110102971021,0
110102973320,0
110102973729,0
110102973924,0
110103010728,0
110103018267,1
110103018466,0
110103018561,0
110103035464,0
110103073525,0
110103112829,0
110103114566,0
110103116221,0
110103118065,0
110103118366,1
110103118465,0
110103118869,0
110103171221,0
110103171521,0
110103212425,1
110103212522,0
110103216621,0
110103218368,0
110103218764,0
110103233860,0
110103235660,0
110103273729,0
110103273822,0
110103310263,0
110103314762,0
110103316323,0
110103318065,0
110103318467,0
110103318469,0
110103333868,0
110103373229,0
110103373621,0
110103373624,0
110103410325,0
110103412220,1
110103412325,0
110103414068,0
110103414663,0
110103414867,0
110103433064,0
110103433760,0
110103435260,0
110103471221,0
110103471227,0
110103510325,0
110103512423,0
110103518066,0
110103518463,0
110103518661,0
110103535467,0
110103612126,1
110103612224,0
110103616126,0
110103616424,1
110103616921,0
110103633864,0
110103714268,0
110103714367,0
110103716621,0
110103716623,0
110103718268,0
110103718464,0
110103735161,0
110103735266,0
110103735669,0
110103735767,1
110103771527,0
110103773926,1
110103814960,0
110103816326,1
110103816921,1
110103835563,0
110103914964,0
110103918061,0
110103918664,0
110103933761,0
110103935165,0
110103935264,0
110103935763,0
110103971521,0
110103973129,0
110104012523,0
110104014167,0
110104014560,0
110104016624,1
110104071022,0
110104073426,0
110104073726,0
110104073929,0
110104112028,0
110104114567,0
110104116822,0
110104133069,0
110104135360,0
110104173022,0
110104173024,1
110104173321,0
110104173427,0
110104212326,0
110104212427,0
110104212629,0
110104214166,0
110104214366,0
110104214666,0
110104216028,0
110104218764,0
110104235568,1
110104235863,1
110104235960,0
110104235969,0
110104273020,0
110104312328,0
110104316720,0
110104318168,0
110104333864,0
110104335264,0
110104335761,0
110104371525,0
110104373225,0
110104373524,0
110104373724,0
110104414562,0
110104414566,0
110104414963,0
110104416321,0
110104416323,0
110104418063,0
110104418861,0
110104433063,0
110104435869,0
110104471220,0
110104471527,0
110104473424,0
110104518869,0
110104573525,0
110104573729,0
110104612025,1
110104612521,0
110104614060,0
110104616124,0
110104618266,0
110104618763,0
110104633863,0
110104635166,0
110104635360,0
110104635569,0
110104673129,1
110104714167,1
110104735161,0
110104735462,0
110104735661,0
110104773629,0
110104812725,0
110104814967,0
110104816025,0
110104835068,0
110104835468,0
110104835964,1
110104873422,0
110104912721,0
110104914069,0
110104914661,0
110104918067,0
110104918562,0
110104933763,0
110104933868,1
110104971226,0
110104971229,0
110104973125,0
110105016123,1
110105016425,0
110105016520,0
110105033069,0
110105035869,1
110105071026,0
110105116320,1
110105116327,1
110105116421,0
110105116622,1
110105118463,1
110105118562,0
110105133761,0
110105135768,0
110105135961,1
110105171523,0
110105173724,0
110105212325,1
110105214162,0
110105216127,0
110105218765,0
110105271522,0
110105273126,0
110105273323,0
110105312921,0
110105318961,0
110105333063,0
