userid,orderType
100000000371,0.001335026347078383
100000000371,0.001335026347078383
100000001215,0.00020004493126180023
100000001445,0.00037501254701055586
100000001575,0.9996181726455688
100000001601,2.3134842194849625e-05
100000001737,0.9999532699584961
100000001829,0.00023975108342710882
100000002055,1.8922008166555315e-05
100000002241,0.0010446192463859916
100000003067,9.005313768284395e-05
100000004161,0.9999837875366211
100000004307,0.0003479359147604555
100000004855,0.995851993560791
100000005055,8.234139386331663e-06
100000005701,0.010599478147923946
100000006247,0.0010707858018577099
100000006327,0.07575061172246933
100000006333,0.002149941399693489
100000006397,0.00025616781204007566
100000007397,0.2873985171318054
100000007525,0.6798475384712219
100000007951,0.009595349431037903
100000007955,0.240574449300766
100000008131,3.430533979553729e-05
100000008427,0.0804477259516716
100000008745,0.00019873409473802894
100000009049,0.010903525166213512
100000009197,0.22034643590450287
100000009419,0.07414539903402328
100000009629,0.0002515976084396243
100000009961,0.9998764991760254
100000010157,0.9961497783660889
100000011403,0.0001820304460125044
100000012993,0.002627680543810129
100000013089,0.9793773293495178
100000013205,0.002102963626384735
100000013455,0.0006784703582525253
100000013591,0.028478002175688744
100000013861,0.00019657437223941088
100000014191,0.0994909480214119
100000014963,0.003386450232937932
100000015053,0.0002327318798052147
100000015077,0.9992417097091675
100000015351,0.7972026467323303
100000015659,0.9999531507492065
100000016411,0.0020226365886628628
100000016637,0.0002404023107374087
100000016665,9.637047332944348e-05
100000016715,0.01743510738015175
100000016843,0.0059334877878427505
100000017191,0.012556195259094238
100000017255,5.320191485225223e-05
100000017517,0.00011686640209518373
100000017533,0.017345087602734566
100000018131,0.9887085556983948
100000018141,0.013825550675392151
100000018219,0.0020759087055921555
100000018439,0.026975560933351517
100000018651,0.00012080413580406457
100000018843,0.03600683435797691
100000019085,0.0006472788518294692
100000019503,0.0013747834600508213
100000019777,3.7219135265331715e-05
100000019831,0.02107951231300831
100000019875,0.3529369533061981
100000020599,0.04697101190686226
100000020705,0.035563480108976364
100000020839,0.01113911159336567
100000021007,0.0027670140843838453
100000021741,0.00025533753796480596
100000023031,0.054649561643600464
100000023341,0.0015250281430780888
100000023847,0.00012522020551841706
110020671228,0.9994062185287476
110100014968,0.0034646200947463512
110100016420,0.019949501380324364
110100016422,9.345384751213714e-05
110100018261,0.015644177794456482
110100035666,0.03397217020392418
110100073025,0.006008107680827379
110100073927,0.9999476671218872
110100116029,1.110184530261904e-05
110100133766,0.0036592951510101557
110100171523,0.027607394382357597
110100173226,0.30879446864128113
110100218469,0.11479772627353668
110100235669,0.0001350935926893726
110100316927,0.0008586321491748095
110100335267,0.00016979046631604433
110100371520,0.04081050679087639
110100373224,0.00011208233627257869
110100412425,0.0031606757547706366
110100418260,7.403055496979505e-05
110100418567,0.9802786111831665
110100471522,0.0011731777340173721
110100471527,0.0013599783414974809
110100473324,0.00883676577359438
110100512827,0.005617345683276653
110100514267,0.005372209008783102
110100516521,8.719023026060313e-05
110100516723,0.026042483747005463
110100516929,0.9999560117721558
110100535662,0.22034643590450287
110100573222,0.7948665022850037
110100573627,0.00011464222188806161
110100614362,0.012614622712135315
110100614562,0.9999842643737793
110100618862,0.0013798137661069632
110100635761,0.0005934668588452041
110100673622,0.2369215190410614
110100673828,0.0011379225179553032
110100735369,0.3158922493457794
110100816922,0.0003341746923979372
110100818367,0.3825095593929291
110100835466,0.12626728415489197
110100835868,0.03293876722455025
110100871522,0.9415422081947327
110100873722,0.04500565305352211
110100933760,0.805145800113678
110100973525,0.011881906539201736
110101018063,0.09917458146810532
110101018362,0.0007331719971261919
110101035263,0.00028984012897126377
110101071220,0.03336523473262787
110101071222,0.017507417127490044
110101071527,0.00016692807548679411
110101073025,0.006549275014549494
110101073225,0.5586920380592346
110101073822,0.00016463003703393042
110101112320,0.02178451418876648
110101114064,0.36854058504104614
110101114660,0.640497088432312
110101118361,1.8342263501835987e-05
110101135467,6.018047497491352e-05
110101173725,0.012992828153073788
110101210069,0.5447565913200378
110101212223,0.00036326353438198566
110101215122,0.8741766810417175
110101216420,0.004487613681703806
110101216527,0.8679174780845642
110101216821,0.00013531740114558488
110101217027,0.9999017715454102
110101217820,0.008117664605379105
110101217824,0.9965279698371887
110101218861,0.9998311996459961
110101233064,0.9321022629737854
110101273629,0.01443942915648222
110101273724,0.0003638787311501801
110101273826,0.0009852021466940641
110101273925,0.04681990668177605
110101312122,0.14954935014247894
110101314164,0.08205796778202057
110101316227,0.08604157716035843
110101316624,0.9971941709518433
110101335164,0.48150137066841125
110101335961,0.010744195431470871
110101373120,0.002218914683908224
110101373626,0.005365603603422642
110101410927,0.9986603260040283
110101416523,0.7439197301864624
110101416629,0.04161658138036728
110101418269,0.8300000429153442
110101418763,0.00013635594223160297
110101433762,0.009363525547087193
110101435165,0.00010167413711315021
110101435360,0.03909459710121155
110101435465,8.34274324006401e-05
110101471226,0.6650890111923218
110101473623,0.055002812296152115
110101512925,0.813934326171875
110101516227,0.00730467215180397
110101516323,0.0002407874708296731
110101518360,0.0013317372649908066
110101518560,0.10635734349489212
110101535968,0.09788423776626587
110101610427,0.01627306267619133
110101610625,0.013410068117082119
110101610760,0.34327825903892517
110101610768,0.7693074345588684
110101612027,3.2537678634980693e-05
110101612064,0.011377815157175064
110101615728,0.0007272335351444781
110101615828,0.0026051767636090517
110101615925,0.007192119024693966
110101616227,0.05782078951597214
110101616427,0.0019794991239905357
110101616628,0.0077809481881558895
110101616762,0.0007193406345322728
110101616863,0.001739374129101634
110101616867,0.0011715880827978253
110101616966,0.001102156937122345
110101617522,0.0015735323540866375
110101618860,0.13141298294067383
110101618964,0.385454922914505
110101618967,0.0004184161953162402
110101673221,0.5225082635879517
110101673423,0.014279295690357685
110101712427,0.0003349076141603291
110101712621,0.02114746905863285
110101712622,0.006448454223573208
110101714266,0.00015486124902963638
110101714568,0.01095484383404255
110101716420,0.013805456459522247
110101718064,0.021636394783854485
110101718461,0.03067930042743683
110101735567,6.116293661762029e-06
110101771028,0.001992888981476426
110101773127,0.14005525410175323
110101773722,0.0004824409552384168
110101773820,0.0020932278130203485
110101810162,0.0017477234359830618
110101810364,0.9996758699417114
110101810367,0.9940935969352722
110101814963,0.03694331273436546
110101816628,0.02194017358124256
110101816826,2.4022043362492695e-05
110101816829,0.9933537244796753
110101818963,0.9772746562957764
110101833764,0.01804008148610592
110101871022,4.422160782269202e-05
110101871223,0.00926444586366415
110101873420,0.004482442047446966
110101912122,0.0189950093626976
110101912224,0.02557232975959778
110101914166,0.00029908178839832544
110101914465,0.05377952754497528
110101914466,0.00716635026037693
110101916529,0.0004803198971785605
110101916922,4.991795867681503e-05
110101935966,0.0010865270160138607
110101973722,0.005687524564564228
110102012425,0.16900941729545593
110102012824,0.0029936698265373707
110102012825,0.025998342782258987
110102016124,0.00026569145848043263
110102016220,0.1801305115222931
110102033767,0.764973521232605
110102035860,0.00017067266162484884
110102073126,0.12150680273771286
110102073923,3.708386793732643e-05
110102112525,0.20793947577476501
110102116023,0.0025892017874866724
110102116124,0.8865472078323364
