userid,orderType
100000000371,1
100000001215,1
100000001445,1
100000001575,0
100000001601,1
100000001737,0
100000001829,1
100000002055,1
100000002241,1
100000003067,1
100000004161,0
100000004307,1
100000004855,0
100000005055,1
100000005701,1
100000006247,1
100000006327,1
100000006333,1
100000006397,1
100000007397,1
100000007525,1
100000007951,1
100000007955,1
100000008131,1
100000008427,1
100000008745,1
100000009049,1
100000009197,1
100000009419,1
100000009629,1
100000009961,0
100000010157,0
100000011403,1
100000012993,1
100000013089,1
100000013205,1
100000013455,1
100000013591,1
100000013861,1
100000014191,1
100000014963,1
100000015053,1
100000015077,0
100000015351,1
100000015659,0
100000016411,1
100000016637,1
100000016665,1
100000016715,1
100000016843,1
100000017191,1
100000017255,1
100000017517,1
100000017533,1
100000018131,0
100000018141,1
100000018219,1
100000018439,1
100000018651,1
100000018843,1
100000019085,1
100000019503,1
100000019777,1
100000019831,1
100000019875,1
100000020599,1
100000020705,1
100000020839,1
100000021007,1
100000021741,1
100000023031,1
100000023341,1
100000023847,1
110020671228,0
110100014968,1
110100016420,1
110100016422,1
110100018261,1
110100035666,1
110100073025,1
110100073927,0
110100116029,1
110100133766,1
110100171523,1
110100173226,1
110100218469,1
110100235669,1
110100316927,1
110100335267,1
110100371520,1
110100373224,1
110100412425,1
110100418260,1
110100418567,1
110100471522,1
110100471527,1
110100473324,1
110100512827,1
110100514267,1
110100516521,1
110100516723,1
110100516929,0
110100535662,1
110100573222,1
110100573627,1
110100614362,1
110100614562,0
110100618862,1
110100635761,1
110100673622,1
110100673828,1
110100735369,1
110100816922,1
110100818367,1
110100835466,1
110100835868,1
110100871522,1
110100873722,1
110100933760,1
110100973525,1
110101018063,1
110101018362,1
110101035263,1
110101071220,1
110101071222,1
110101071527,1
110101073025,1
110101073225,1
110101073822,1
110101112320,1
110101114064,1
110101114660,1
110101118361,1
110101135467,1
110101173725,1
110101210069,1
110101212223,1
110101215122,1
110101216420,1
110101216527,1
110101216821,1
110101217027,0
110101217820,1
110101217824,0
110101218861,0
110101233064,1
110101273629,1
110101273724,1
110101273826,1
110101273925,1
110101312122,1
110101314164,1
110101316227,1
110101316624,0
110101335164,1
110101335961,1
110101373120,1
110101373626,1
110101410927,1
110101416523,1
110101416629,1
110101418269,1
110101418763,1
110101433762,1
110101435165,1
110101435360,1
110101435465,1
110101471226,1
110101473623,1
110101512925,1
110101516227,1
110101516323,1
110101518360,1
110101518560,1
110101535968,1
110101610427,1
110101610625,1
110101610760,1
110101610768,1
110101612027,1
110101612064,1
110101615728,1
110101615828,1
110101615925,1
110101616227,1
110101616427,1
110101616628,1
110101616762,1
110101616863,1
110101616867,1
110101616966,1
110101617522,1
110101618860,1
110101618964,1
110101618967,1
110101673221,1
110101673423,1
110101712427,1
110101712621,1
110101712622,1
110101714266,1
110101714568,1
110101716420,1
110101718064,1
110101718461,1
110101735567,1
110101771028,1
110101773127,1
110101773722,1
110101773820,1
110101810162,1
110101810364,0
110101810367,1
110101814963,1
110101816628,1
110101816826,1
110101816829,1
110101818963,1
110101833764,1
110101871022,1
110101871223,1
110101873420,1
110101912122,1
110101912224,1
110101914166,1
110101914465,1
110101914466,1
110101916529,1
110101916922,1
110101935966,1
110101973722,1
110102012425,1
110102012824,1
110102012825,1
110102016124,1
110102016220,1
110102033767,0
110102035860,1
110102073126,1
110102073923,1
110102112525,1
110102116023,1
110102116124,1
110102116228,1
110102116324,1
110102118961,1
110102118969,1
110102173725,1
110102218067,1
110102233767,0
110102235866,1
110102271522,1
110102371027,1
110102416529,1
110102416629,0
110102418265,1
110102435363,1
110102435468,1
110102473227,1
110102473722,1
110102473726,1
110102473823,1
110102516823,1
110102518364,1
110102571020,1
110102614469,1
110102616024,1
110102616427,0
110102616924,1
110102618366,1
110102618561,1
110102618764,1
110102673627,1
110102712120,1
110102712123,1
110102714366,1
110102714469,1
110102716420,1
110102716620,1
110102735360,1
110102735561,1
110102773624,1
110102773927,1
110102812625,1
110102816320,1
110102816325,1
110102816721,1
110102835465,1
110102835762,1
110102871220,1
110102871228,1
110102873020,1
