userid,orderType
100000000371,0.19363571210600047
100000001215,0.08734540530027289
100000001445,0.1180712453205081
100000001575,0.4751117147257483
100000001601,0.06375146866301967
100000001737,0.3941542166081958
100000001829,0.1057194681513809
100000002055,0.08477832906699168
100000002241,0.1057212211820667
100000003067,0.1358978039557555
100000004161,0.4044740432874361
100000004307,0.07074104868962978
100000004855,0.39746741351416587
100000005055,0.1297092890466981
100000005701,0.08278035552823246
100000006247,0.1145833067399864
100000006327,0.18008740992748085
100000006333,0.09496050811298316
100000006397,0.05426875759784652
100000007397,0.10438562528114556
100000007525,0.42758285226436743
100000007951,0.15715522523009262
100000007955,0.2285747667275259
100000008131,0.059796192013566944
100000008427,0.1204110112626151
100000008745,0.05882917090214073
100000009049,0.20814262343255094
100000009197,0.12162246050390486
100000009419,0.22945905034211922
100000009629,0.0671323383964264
100000009961,0.36911026937284586
100000010157,0.4279940606842286
100000011403,0.1294972476893799
100000012993,0.18119913171833305
100000013089,0.4350748258142762
100000013205,0.14194982049309204
100000013455,0.08595170162925646
100000013591,0.10469917000392615
100000013861,0.05527169114926705
100000014191,0.2702655537964989
100000014963,0.26914540995878605
100000015053,0.1445629202469768
100000015077,0.4610158876165963
100000015351,0.2128322322759617
100000015659,0.46797173361063954
100000016411,0.11822989769095933
100000016637,0.1565589287100984
100000016665,0.14874606569121082
100000016715,0.29006229089185576
100000016843,0.11608566948280864
100000017191,0.10184631861298454
100000017255,0.07218611656452241
100000017517,0.1197503885836085
100000017533,0.12187270283749886
100000018131,0.36374354303054646
100000018141,0.10528682834251074
100000018219,0.16764397894360428
100000018439,0.16312146063136126
100000018651,0.09554748266292991
100000018843,0.11644792431459747
100000019085,0.15116039138764484
100000019503,0.10165041216770486
100000019777,0.1362909372176002
100000019831,0.17873837223486458
100000019875,0.21090490872653572
100000020599,0.20819185401685625
100000020705,0.12116032750624271
100000020839,0.3171297651282923
100000021007,0.18002551073250855
100000021741,0.05701552237375797
100000023031,0.15968538295056567
100000023341,0.10348323514840192
100000023847,0.05767965667946757
110020671228,0.2839099348549695
110100014968,0.1906022528411168
110100016420,0.1570803675536949
110100016422,0.08723231216519142
110100018261,0.15188100073901362
110100035666,0.16771660795000773
110100073025,0.3342842434363952
110100073927,0.43744821963958125
110100116029,0.14512287176803
110100133766,0.14632372951186176
110100171523,0.14261789975449865
110100173226,0.12162246050390486
110100218469,0.1251855209531426
110100235669,0.09300560107351519
110100316927,0.1127252146683702
110100335267,0.10609073734083767
110100371520,0.3213392382997341
110100373224,0.19866240123716442
110100412425,0.2150671389952826
110100418260,0.1257988536772264
110100418567,0.3754856275606903
110100471522,0.09356013579626268
110100471527,0.2632688717785148
110100473324,0.30540845535342287
110100512827,0.17781741653275301
110100514267,0.12314730733430619
110100516521,0.12310164332369639
110100516723,0.15379877443172588
110100516929,0.40943742551508694
110100535662,0.12162246050390486
110100573222,0.21356934395929977
110100573627,0.09153876544281406
110100614362,0.2500228699397095
110100614562,0.5403603537714294
110100618862,0.12837305266049875
110100635761,0.1516046282042149
110100673622,0.23760485602348122
110100673828,0.09947222407585597
110100735369,0.14508018641918793
110100816922,0.09080899841512423
110100818367,0.12162246050390486
110100835466,0.17187372393566833
110100835868,0.2700343749845527
110100871522,0.2535362103000908
110100873722,0.12620437361884412
110100933760,0.2022961910214582
110100973525,0.12699520223792074
110101018063,0.14921769396754156
110101018362,0.11527239670771113
110101035263,0.0846885182970884
110101071220,0.12699520223792074
110101071222,0.13452955967511776
110101071527,0.10177490966901374
110101073025,0.13707193555830732
110101073225,0.1973996559410734
110101073822,0.11167651177677444
110101112320,0.14092151245499124
110101114064,0.26253211741374005
110101114660,0.21099570518713
110101118361,0.08176905395134028
110101135467,0.08111599718464367
110101173725,0.2635502586046871
110101210069,0.2671981758753377
110101212223,0.17574128677401332
110101215122,0.2545617091824398
110101216420,0.29480828210892424
110101216527,0.3210253512434594
110101216821,0.08794467545460256
110101217027,0.48908490961259293
110101217820,0.071553093840833
110101217824,0.41411139704459304
110101218861,0.4737282102198094
110101233064,0.210386309967386
110101273629,0.15939718211637094
110101273724,0.17605150501694874
110101273826,0.1683253420553244
110101273925,0.14197457011497225
110101312122,0.21630178102427824
110101314164,0.13548423311535315
110101316227,0.13448131139481345
110101316624,0.4252737193264055
110101335164,0.260265469544884
110101335961,0.0853981249809442
110101373120,0.11540310004225773
110101373626,0.08432085047823058
110101410927,0.4184191742205306
110101416523,0.31552806567182556
110101416629,0.1492280141053006
110101418269,0.2647947995995164
110101418763,0.08250120062504562
110101433762,0.16219678042998403
110101435165,0.18004396616819934
110101435360,0.12727799200851783
110101435465,0.061587686996307255
110101471226,0.1788776697513938
110101473623,0.14163523119605184
110101512925,0.11971373414215283
110101516227,0.0853981249809442
110101516323,0.05581158780385369
110101518360,0.08568091475154128
110101518560,0.1343304352248817
110101535968,0.12699520223792074
110101610427,0.09621581226267988
110101610625,0.13365471688935265
110101610760,0.32142402676928106
110101610768,0.1571045517641748
110101612027,0.10833763899641272
110101612064,0.13976322496741084
110101615728,0.1278719559768127
110101615828,0.1324370310364836
110101615925,0.23287097942763296
110101616227,0.0853981249809442
110101616427,0.09764118435800974
110101616628,0.09764118435800974
110101616762,0.08602022184592374
110101616863,0.08568091475154128
110101616867,0.131258947231953
110101616966,0.16996467637789048
110101617522,0.08861112794248965
110101618860,0.1578696885367098
110101618964,0.19884890803047553
110101618967,0.0791615105848614
110101673221,0.24141302447057805
110101673423,0.09876531202436273
110101712427,0.08250120062504562
110101712621,0.0860881386743073
110101712622,0.08889391771308673
110101714266,0.09924559459920568
110101714568,0.09461045895851351
110101716420,0.14063213318599446
110101718064,0.20186295835165347
110101718461,0.0853981249809442
110101735567,0.08926650230263465
110101771028,0.10575536128867752
110101773127,0.08278035552823246
110101773722,0.08209366932140201
110101773820,0.11359717270885637
110101810162,0.2578212845054341
110101810364,0.37834135870666713
110101810367,0.16995393247531265
110101814963,0.08917938776851886
110101816628,0.1311672344188073
110101816826,0.08176905395134028
110101816829,0.38663507636347455
110101818963,0.3054390629092401
110101833764,0.12945887230794473
110101871022,0.10471865915073336
110101871223,0.13541389603481258
110101873420,0.17909520487289687
110101912122,0.09105737478545464
110101912224,0.08958470552358083
110101914166,0.16507645946983343
110101914465,0.12870551751339246
110101914466,0.11339153644289485
110101916529,0.18256872217156966
110101916922,0.0846885182970884
110101935966,0.10451675618627052
110101973722,0.08568091475154128
110102012425,0.19385775061645844
110102012824,0.14780360607207385
110102012825,0.19982559418306
110102016124,0.1106402067540566
110102016220,0.15954192806631048
110102033767,0.40813890893092103
110102035860,0.08395637162338304
110102073126,0.175095914575037
110102073923,0.11949272872455026
110102112525,0.1930755943346585
110102116023,0.09523258237140743
110102116124,0.2513163659212425
110102116228,0.15280072008894158
110102116324,0.15693685973985183
110102118961,0.11607169797073856
110102118969,0.10584095083618789
110102173725,0.2602340643509613
110102218067,0.1782406022243754
110102233767,0.2868965500165799
110102235866,0.4149655855295684
110102271522,0.21073701656636668
110102371027,0.0853981249809442
110102416529,0.09427569660184004
110102416629,0.4313269737884267
110102418265,0.17719373003924227
110102435363,0.11122016744014405
110102435468,0.14812630860099948
110102473227,0.11572622593301489
110102473722,0.210386309967386
110102473726,0.1581656332049599
110102473823,0.13873792727582693
110102516823,0.10960054257878253
110102518364,0.2037709520705431
110102571020,0.08668384830296182
110102614469,0.08278035552823246
110102616024,0.18111377201868417
110102616427,0.4691095237564929
110102616924,0.08278035552823246
110102618366,0.10686165205719299
110102618561,0.1455529038567298
110102618764,0.10209070701077186
110102673627,0.08539848678145492
110102712120,0.0853981249809442
110102712123,0.13708263831135803
110102714366,0.2889596183989733
110102714469,0.22857343791017817
110102716420,0.08889391771308673
110102716620,0.3072884444585751
110102735360,0.4185372386244564
110102735561,0.23612971863743637
110102773624,0.19837144144674992
110102773927,0.15763385661997723
110102812625,0.0959724293224452
110102816320,0.0853981249809442
110102816325,0.12266214218693092
110102816721,0.11426494494821396
110102835465,0.0864010585323647
110102835762,0.16350935957978796
110102871220,0.10635522875001877
110102871228,0.1904407436493329
110102873020,0.06046032631927653
110102873026,0.12371806393240443
110102912126,0.10523344574862398
110102912424,0.09161692964289875
110102916926,0.09427037774700009
110102918660,0.5503798300522947
110102933067,0.09221531696861532
110102971021,0.1200285927047427
110102973320,0.21285178963061285
110102973729,0.08457033008935862
110102973924,0.14552651296681648
110103010728,0.21760515165883537
110103018267,0.28729492330370054
110103018466,0.22694406314021914
110103018561,0.08350413417646614
110103035464,0.08889659799792175
110103073525,0.09317287619752508
110103112829,0.16953339702282572
110103114566,0.13684251130714387
110103116221,0.09824022592039852
110103118065,0.1372186216362453
110103118366,0.11199685844671954
110103118465,0.08861112794248965
110103118869,0.09461045895851351
110103171221,0.0805702861181075
110103171521,0.0749106387480736
110103212425,0.21323460068788236
110103212522,0.19844179615372037
110103216621,0.22491285175543343
110103218368,0.12181859269962594
110103218764,0.14653903660768453
110103233860,0.2259383885848013
110103235660,0.08668384830296182
110103273729,0.29250029730696847
110103273822,0.18289027265673596
110103310263,0.1402033658867545
110103314762,0.0853981249809442
110103316323,0.25668989241737256
110103318065,0.1990673190664389
110103318467,0.08568091475154128
110103318469,0.14258878352069512
110103333868,0.19666745105290626
110103373229,0.08532378402965107
110103373621,0.12466735868615911
110103373624,0.1029396543280366
110103410325,0.13355346787078567
110103412220,0.3879338544217001
110103412325,0.27419981541603816
110103414068,0.19270808677755386
110103414663,0.09620931904871241
110103414867,0.08861112794248965
110103433064,0.08568091475154128
110103433760,0.346770761520929
110103435260,0.0984117375051444
110103471221,0.1523484192434452
110103471227,0.1687992725980307
110103510325,0.13044482045565992
